"country","countryname","oecdmember","eumember","edate","date","party","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","avg_pervote"
42,"Austria",10,0,1975-10-05,197510,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",104,0,1980,NA,NA,50.422,0,NA,93,183,1,10,"NA",293,5.8,0.7,2.4,0,1,0,1,5.5,1,0,0,0.7,4.8,3.8,0,0.3,0,0,0,0,1,0,0.7,5.5,0,0,0,3.8,0,0.3,15.7,0.3,0,1,0,0,6.1,3.4,12,7.2,0,3.1,0,0,0,0,0,2.4,0.7,0,0,1.4,0,3.4,0.7,0.3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.9,6.5,2,19.2,3.4,"2024a","YJ7WJL",39.0089444444444
42,"Austria",10,0,1975-10-05,197510,42420,"Austrian Freedom Party","FPÖ",70,"NA",104,0,1980,NA,NA,5.407,0,NA,10,183,1,10,"NA",109,0,0,0,0,0,0,0,0,0.9,0,0,0.9,15.6,0.9,0,0,0,0,0,0,3.7,3.7,0.9,0,0,0,0,3.7,0,0,2.8,0,0,5.5,0,0,8.3,2.8,4.6,20.2,0,0,0,0,0,0.9,0,8.3,0.9,0,0,0,0,0.9,0,1.8,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.9,0.9,9.2,24.8,0,"2024a","TNA1S2",13.2621666666667
42,"Austria",10,0,1975-10-05,197510,42520,"Austrian People’s Party","ÖVP",50,"NA",104,0,1980,NA,NA,42.946,0,NA,80,183,1,10,"NA",316,1.9,2.8,0.6,0,0.6,0,1.3,4.1,1,0,0,1.3,9.5,2.8,0,1.3,0,2.8,0,0,6,4.8,0,1.3,0,0,0,5.1,0,0.3,5.1,0,0,9.2,0,0,1,4.1,3.5,6,0,6.3,0,1.3,0,0,0,2.2,4.4,0,0,1,0,1.3,0,0.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,1.3,15.2,9.5,1.9,"2024a","SCS63D",36.7453333333333
42,"Austria",10,0,1979-05-06,197905,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",104,0,1980,NA,NA,51.028,0,NA,95,183,1,10,"NA",541,0,1.5,0,0,1.5,0,0.5,3.7,0,0,0,3.3,3.9,0.5,0,0.4,0,0,0,0,0.9,2,0,2.6,0,0,0,2.8,0,1.7,15.5,0,0.7,1.7,0,0,4.8,0.7,5.4,7.6,0.4,5.6,0,5.2,0,1.1,0,5.6,0,1.3,0,3.3,0,2.2,0.2,0.7,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.7,2.6,2.6,13,0.5,"2024a","1L2K9J",39.0089444444444
42,"Austria",10,0,1979-05-06,197905,42420,"Austrian Freedom Party","FPÖ",70,"NA",104,0,1980,NA,NA,6.063,0,NA,11,183,1,10,"NA",175,0,0,0.6,0,1.7,0,0.6,8.6,0.6,0,0,5.1,13.7,4,0,0.6,0,3.4,0,0,5.7,2.9,0,1.1,0,0,0,1.7,0,0,5.1,0,0,1.7,0,0,9.1,1.1,6.9,5.1,0,4,0,0,0,1.1,0,2.9,5.1,0,0,0.6,0,2.3,0,1.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5,1.1,7.4,12,1.2,"2024a","H1NYLH",13.2621666666667
42,"Austria",10,0,1979-05-06,197905,42520,"Austrian People’s Party","ÖVP",50,"NA",104,0,1980,NA,NA,41.904,0,NA,77,183,1,10,"NA",140,0,0,0,0,0,0,0,0,0,0,0,2.1,12.1,0,0,0.7,0,0,0,0,8.6,4.3,0,0,0,0,0,9.3,0,5,1.4,0,0,1.4,0,0,2.9,1.4,5.7,12.1,0,9.3,0,0,0,0,0,0,1.4,0,0,1.4,0,7.9,0,0.7,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.1,0,10,17.8,0,"2024a","DRZY3F",36.7453333333333
42,"Austria",10,0,1983-04-24,198304,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",202,1,1991,0.816,NA,47.647,0,NA,90,183,1,10,"NA",692,6.5,0,0,0.2,0.6,1.6,2,1.5,0,0,0,1.3,3.8,0.2,0,0.3,0,1,1.6,3.8,0.2,1.2,3.8,0,0,0,0,4.6,4.5,0.9,4.8,0.6,0,2.3,0,0,9.3,3.3,7.7,11,0,9,0,0,0,0.7,0.7,0.7,2.9,0,0,1.6,0,2,0,0.9,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.2,4.4,2.5,18.7,3.6,"2024a","DZEX62",39.0089444444444
42,"Austria",10,0,1983-04-24,198304,42420,"Austrian Freedom Party","FPÖ",70,"NA",202,1,1991,0.816,NA,4.982,0,NA,12,183,1,10,"NA",430,0,0.7,0,0,3.5,0,0.2,2.1,1.2,0,0,3.7,3.5,1.6,0,1.2,0,7.9,4.2,0.7,6.7,5.1,2.3,0,0,0,0,1.2,0,2.6,3,0,0,0.9,0,0,7,3.7,3.7,4.4,0.2,6.7,0,0.7,0,3.3,0,6.7,2.6,0,0,1.4,0,4.2,0.7,0.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,2.3,7.6,8.1,0.2,"2024a","TTT1NF",13.2621666666667
42,"Austria",10,0,1983-04-24,198304,42520,"Austrian People’s Party","ÖVP",50,"NA",202,1,1991,0.816,NA,43.223,0,NA,81,183,1,10,"NA",182,5,0,0,0,0,0.6,1.1,1.1,0,0,0,1.1,7.7,0,0,2.2,0,16.5,4.4,2.2,6,4.4,3.9,0,0,0,0,0,0.6,4.4,4.9,0,0,2.2,0,0,6.6,1.1,4.9,1.7,1.1,2.2,0,0,0,0.6,0,3.3,0.6,0,0,2.2,0,3.3,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.9,8.2,6.6,1.7,"2024a","2Z5TMM",36.7453333333333
42,"Austria",10,0,1986-11-23,198611,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",202,1,1991,0.816,NA,43.115,0,NA,80,183,1,10,"NA",374,7,0.3,0,0,1.3,0.3,0.8,4,0,0,0,1.6,5.1,0,0,0.3,0.3,4.3,0.5,2.9,1.6,0.8,0.3,0,0,0,0,3.2,3.5,2.1,8.3,0,3.7,1.6,0,0,9.9,4.8,6.2,7.8,0,2.7,0,0.3,0,3.2,1.1,2.7,2.7,0,0,1.1,0,1.9,0.5,1.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.1,0.3,3.2,14,1.1,"2024a","U5TBS5",39.0089444444444
42,"Austria",10,0,1986-11-23,198611,42420,"Austrian Freedom Party","FPÖ",70,"NA",202,1,1991,0.816,NA,9.732,0,NA,18,183,1,10,"NA",174,0,0,0,0,1.7,1.2,1.7,2.9,2.3,0,0,0.6,12.6,0,0,0.6,0,7.5,9.8,0,13.2,1.7,0,0,0,0,0,1.7,0,0,2.3,0,0,0,0,0,10.9,0,3.5,3.5,0,0.6,0,0,0,2.9,0,1.7,0,0,0,5.2,0,4,0,3.5,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,0,13.2,7,2.9,"2024a","PU7Z3H",13.2621666666667
42,"Austria",10,0,1986-11-23,198611,42520,"Austrian People’s Party","ÖVP",50,"NA",202,1,1991,0.816,NA,41.294,0,NA,77,183,1,10,"NA",120,10,0,0,0,0,0,0,0,0,0,0,5,7.5,0,0,0,0,9.2,0.8,5.8,19.2,0,1.7,0,0,0,0,3.3,0,0.8,5.8,0,0,5,0,0,6.7,0,5,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,7.5,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,1.7,24.2,5,0,"2024a","KPAYC1",36.7453333333333
42,"Austria",10,0,1990-10-07,199010,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",202,1,1991,0.816,NA,42.781,0,NA,80,183,1,10,"NA",708,2.5,0,0,0,1,0.3,0.6,6.2,0.7,0.4,0,3.1,2.4,0,0,0,0,8.6,1.1,3,1,1,0.9,0,0,0,0.1,1.7,1.4,0.3,4.1,0.4,0.6,0.4,0,0,17.8,5.2,6.9,6.5,0,4.5,0,0,0,1.7,0.1,4,1.6,0.4,0,2.1,0,2.1,0.4,0.7,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.6,1.3,1.4,13.4,0.9,"2024a","4MD3N4",39.0089444444444
42,"Austria",10,0,1990-10-07,199010,42420,"Austrian Freedom Party","FPÖ",70,"NA",202,1,1991,0.816,NA,16.635,0,NA,33,183,1,10,"NA",690,1.6,0,0,0,5.4,0.2,0.2,2.3,0.4,0,0,1.7,7.1,0.7,0.2,1.2,0,11.9,6.1,6.2,7.3,2.8,3,0.9,0,0,0,2,0,0,4.8,0.3,0,0.3,0,0,6.2,0,1.3,1.6,2.8,2.3,0,1.6,0,0.7,0,2.6,0.9,0,0.2,0.2,1.3,6.4,0,1,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,4.2,7.6,2.9,0.4,"2024a","OIECG8",13.2621666666667
42,"Austria",10,0,1990-10-07,199010,42520,"Austrian People’s Party","ÖVP",50,"NA",202,1,1991,0.816,NA,32.064,0,NA,60,183,1,10,"NA",450,2.7,1.1,0,0,1.3,0,0.7,4.9,1.8,0,0,0.2,3.6,0.7,0,1.8,0.2,4.7,1.6,5.1,9.1,1.6,1.1,0,0,0,0,3.3,0,0.7,6,0,0,0.7,0,0,14.2,0.9,3.1,4.4,0,5.8,0,0.7,0,2.9,0,1.6,3.8,0.4,0,2.4,0.4,2.2,0.2,0.9,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,1.1,9.8,7.5,0.7,"2024a","64418F",36.7453333333333
42,"Austria",10,0,1994-10-09,199410,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",203,999,1998,0.765,NA,34.918,0,NA,65,183,1,10,"NA",606,0.165,0,0,0,2.145,0,0.495,4.29,0.99,0,0,2.145,2.805,0,0,0.825,0,7.096,0.495,3.63,0.165,0.825,0.99,0,0.165,0.165,0.825,5.281,0,2.31,7.096,0,0.33,0.495,0,0,7.756,4.455,6.601,6.766,0,10.726,0,0.66,0.165,1.65,0.99,4.455,0.825,0.165,0,2.31,0,1.65,0,3.63,3.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.056,0.99,0.66,13.366,0.495,"2024a","K3EC19",39.0089444444444
42,"Austria",10,0,1994-10-09,199410,42420,"Austrian Freedom Party","FPÖ",70,"NA",203,999,1998,0.765,NA,22.497,0,NA,42,183,1,10,"NA",791,2.023,0,0,0,0.885,0,0,0.379,0.126,0.126,1.391,13.78,5.436,1.517,0,0.632,0,2.149,21.113,22.25,4.425,1.011,0.126,0,0,0,0,0.759,0,0.253,0.253,0.126,0,0.506,0,0,2.655,0.379,3.287,0,1.264,0.379,0,1.896,0,3.919,0,2.655,0.632,0,0.632,0.506,0,0.126,0.506,0.253,1.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.788,0.253,4.93,3.287,0,"2024a","6VDQKX",13.2621666666667
42,"Austria",10,0,1994-10-09,199410,42520,"Austrian People’s Party","ÖVP",50,"NA",203,999,1998,0.765,NA,27.667,0,NA,52,183,1,10,"NA",1098,4.736,0,0,0,1.184,0,0.82,5.647,2.186,0.091,0,3.279,1.184,0,0,2.55,0.182,3.552,1.639,3.461,9.381,3.734,1.913,0.455,0.091,0.182,0.911,5.647,0,1.457,5.464,0,0,2.641,0,0,7.468,0.638,1.184,2.823,0.729,3.097,0,2.732,0.091,2.459,0,7.923,2.368,1.457,0,0.091,0,2.004,0.091,1.457,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.59,2.368,12.022,4.007,0.82,"2024a","VZ3N73",36.7453333333333
42,"Austria",10,10,1995-12-17,199512,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",203,999,1998,0.765,NA,38.059,0,NA,71,183,1,10,"NA",259,0.772,0,0,0,0,0,1.931,4.247,4.247,1.544,0,3.475,1.158,0,0,0,0,9.266,1.931,16.988,1.931,0,0.386,0,0,0,0,2.317,0,1.544,4.633,0,0,1.931,0,0,1.931,0,17.761,3.861,1.931,2.317,0,1.931,0,1.544,0,2.703,5.019,0,0,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.849,0.386,3.861,21.622,1.931,"2024a","3UBVG8",39.0089444444444
42,"Austria",10,10,1995-12-17,199512,42420,"Freedom Movement","",70,"NA",203,999,1998,0.765,NA,21.885,0,NA,40,183,1,10,"NA",149,0,0,0,0,1.342,0,0,0,0,0,0.671,7.383,2.013,8.054,0,0,0,16.779,6.04,4.698,9.396,8.725,0,0,0,0,0,2.013,0,2.013,0.671,0,0,3.356,0,0,2.685,0,6.04,1.342,2.685,0,0,4.698,0,2.685,0,5.369,0.671,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.705,0,12.752,7.383,0,"2024a","LEUZW1",13.2621666666667
42,"Austria",10,10,1995-12-17,199512,42520,"Austrian People’s Party","ÖVP",50,"NA",203,999,1998,0.765,NA,28.291,0,NA,53,183,1,10,"NA",240,0,0,0,0,0,0,0,1.25,0.417,0,0,0,0,0,0,0.417,0,15.417,1.25,7.5,14.167,10.833,1.25,0,0,0,0,6.667,0,9.583,6.667,0,0,12.083,0,0,0.833,0,0.833,6.25,2.5,0,0,0,0,0.417,0,0,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.417,1.25,26.25,7.083,0,"2024a","N8OJL3",36.7453333333333
42,"Austria",10,10,1999-10-03,199910,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",287,3,2011,0.81,NA,33.2,0,NA,65,183,1,111,"2024-1",899,0.667,0,0,0,1.112,0.111,0.222,2.781,4.561,2.225,0,1.78,3.337,0.222,0,0,0,5.673,0,1.335,2.447,1.78,2.113,0,0.111,0,0,0,0,0.445,12.013,1.557,0.222,1.224,0,0,3.56,3.56,11.123,4.449,0,5.228,0,1.001,0,0,1.446,4.783,1.557,0,0,10.567,0,0.445,1.001,0,5.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.348,3.671,3.671,15.573,0.334,"2024a","1ZGNMC",39.0089444444444
42,"Austria",10,10,1999-10-03,199910,42420,"Austrian Freedom Party","FPÖ",70,"NA",108,999,2001,0.999,NA,26.91,0,NA,52,183,1,20,"2024-1",832,0.12,0.12,0.12,0,2.404,0.12,0.361,1.202,2.404,1.082,1.803,12.26,5.168,0.962,1.322,2.284,0,5.288,0,0.12,3.726,0.841,2.524,0,0,0.12,0,0.361,0,0,4.087,0,0,0.601,0,0,6.01,5.168,1.803,2.284,0.841,4.688,0,6.01,0,8.534,0.24,3.365,2.163,3.005,0.361,0.721,0.12,3.365,0.24,0.481,1.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.639,2.524,4.327,4.087,0.601,"2024a","JOGX3I",13.2621666666667
42,"Austria",10,10,1999-10-03,199910,42520,"Austrian People’s Party","ÖVP",50,"NA",287,3,2011,0.81,NA,26.91,0,NA,52,183,1,111,"2024-1",2741,0,0,0,0,2.225,0,1.204,5.181,3.867,0.073,0.073,0.474,3.138,0,0,0.109,0,2.919,0,0.474,7.297,0.328,0.949,0,0.109,0,0,0.073,0.036,0.292,11.383,2.517,0,0.401,0,0.328,1.605,0.839,4.05,4.925,0.255,11.164,0,1.35,0,0.73,0.109,9.449,7.443,0.146,0.401,4.962,0,1.24,4.159,0,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.612,3.466,7.698,8.975,1.204,"2024a","OP3KZY",36.7453333333333
42,"Austria",10,10,2002-11-24,200211,42320,"Austrian Social Democratic Party","SPÖ",30,"NA",287,3,2011,0.81,NA,36.51,0,NA,69,183,1,111,"2024-1",1151,1.043,0,0,0,0.695,0.174,0.174,4.865,2.259,0.261,0,0.434,5.56,0,0,0,0,3.475,0,4.344,1.564,2.085,1.043,0,0,0,0,0.348,0,0.869,9.644,2.606,0.434,1.216,0,0.087,4.257,3.823,11.468,7.124,0,6.169,0,0.695,0,0,0.521,3.128,0.956,2.259,0,8.167,0,1.303,3.301,0,3.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.199,3.649,2.78,18.593,0.348,"2024a","81MLFM",39.0089444444444
42,"Austria",10,10,2002-11-24,200211,42420,"Austrian Freedom Party","FPÖ",70,"NA",287,3,2011,0.808,NA,10.01,0,NA,18,183,1,50,"2024-1",2668,0.037,0,0,0,2.361,0,0.075,5.06,1.912,0.037,0,0.112,6.109,0,0,0,0,5.547,0.375,0.037,2.774,3.073,3.298,0,0,0,0,0.037,0.037,0.075,8.621,2.399,0,1.499,0,0.075,3.148,2.886,6.672,6.672,0.45,7.309,0.187,0.337,0,0.225,0,7.796,0.787,0.262,1.949,6.559,0,1.312,2.399,0.712,6.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.028,5.697,4.273,13.343,0.075,"2024a","COUP7G",13.2621666666667
