country;countryname;edate;date;party;partyname;partyabbrev;parfam;threshold;threshold_lagged;Distrikter;Antal_pladser;pervote;absseat;totseats;total;per402;per403;per404;per405;per406;per407;per408;per409;per410;per411;per412;per413;per414;per415;per416;per501;per502;per503;per504;per505;per506;per507;rile;planeco;markeco;welfare;intpeace;avg_pervote
87;Latvia;06-10-2018;201810;87042;Development/For!;;40;5;5;;;12,12;13;100;96;2,083;5,208;1,042;0;0;0;1,042;0;4,167;4,167;3,125;0;0;0;5,208;2,083;1,042;17,708;8,333;0;11,458;0;-16,667;9,375;0;26,042;0;12,12
87;Latvia;02-10-2010;201010;87062;Unity;;60;5;5;;;31,903;33;100;70;7,143;1,429;0;0;0;0;0;1,429;11,429;1,429;0;0;1,429;0;0;0;2,857;4,286;14,286;0;8,571;0;5,714;1,429;1,429;18,571;0;19,91325
87;Latvia;17-09-2011;201109;87062;Unity;;60;5;5;;;19;20;100;60;1,667;1,667;0;0;0;0;1,667;0;6,667;3,333;0;0;3,333;0;0;3,333;11,667;3,333;8,333;0;11,667;0;-8,333;1,667;3,333;11,667;0;19,91325
87;Latvia;04-10-2014;201410;87062;Unity;;60;5;5;;;22,011;23;100;55;9,091;1,818;1,818;0;0;0;0;0;9,091;5,455;0;0;1,818;0;0;0;1,818;5,455;7,273;0;5,455;0;5,455;3,636;1,818;12,727;0;19,91325
87;Latvia;06-10-2018;201810;87062;Unity;;60;5;5;;;6,739;8;100;75;4;1,333;0;0;0;0;2,667;0;4;5,333;0;0;2,667;0;5,333;0;0;5,333;12;0;6,667;0;4;1,333;2,667;17,333;0;19,91325
87;Latvia;02-10-2010;201010;87071;National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement';;70;5;5;;;7,835;8;100;58;5,172;0;0;0;0;0;0;0;5,172;0;0;0;0;0;0;0;0;1,724;8,621;0;8,621;0;31,034;0;0;10,345;0;12,41
87;Latvia;17-09-2011;201109;87071;National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement';;70;5;5;;;14,006;14;100;51;1,961;0;0;0;0;0;0;0;1,961;0;0;0;0;0;0;3,922;0;7,843;5,882;0;1,961;0;41,176;0;0;13,725;0;12,41
87;Latvia;04-10-2014;201410;87071;National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement';;70;5;5;;;16,719;17;100;60;1,667;1,667;0;0;0;0;0;6,667;5;6,667;0;1,667;0;0;0;1,667;11,667;6,667;16,667;0;3,333;0;-1,667;1,667;0;23,333;0;12,41
87;Latvia;06-10-2018;201810;87071;National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement';;70;5;5;;;11,08;13;100;58;1,724;0;0;0;0;0;0;0;0;1,724;0;0;0;0;0;5,172;5,172;6,897;6,897;0;5,172;0;1,724;0;0;13,793;0;12,41
87;Latvia;05-10-2002;200210;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;9,468;12;100;43;6,977;4,651;0;0;0;0;0;0;2,326;2,326;0;0;0;0;0;11,628;0;6,977;13,953;0;11,628;0;-6,977;4,651;2,326;20,93;0;14,70716667
87;Latvia;07-10-2006;200610;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;16,705;18;100;60;5;0;0;0;0;0;3,333;0;3,333;3,333;0;0;0;0;3,333;6,667;0;1,667;11,667;0;13,333;0;-6,667;0;0;13,333;0;14,70716667
87;Latvia;02-10-2010;201010;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;20,112;22;100;62;4,839;0;0;0;4,839;0;0;0;1,613;1,613;0;0;0;0;0;11,29;6,452;3,226;8,065;0;11,29;0;-1,613;0;0;11,29;1,613;14,70716667
87;Latvia;17-09-2011;201109;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;12,327;13;100;62;4,839;0;0;0;0;0;0;1,613;3,226;4,839;0;0;0;0;0;11,29;4,839;1,613;9,677;0;6,452;0;11,29;0;0;11,29;0;14,70716667
87;Latvia;04-10-2014;201410;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;19,658;21;100;90;4,444;1,111;0;0;0;0;0;0;5,556;3,333;0;1,111;1,111;0;2,222;7,778;6,667;1,111;10;0;11,111;0;1,111;1,111;1,111;11,111;0;14,70716667
87;Latvia;06-10-2018;201810;87110;Greens' and Farmers’ Union;ZZS;80;5;5;;;9,973;11;100;57;0;0;0;0;0;0;7,018;0;7,018;7,018;0;0;5,263;0;1,754;1,754;3,509;3,509;14,035;0;5,263;0;-5,263;0;5,263;17,544;0;14,70716667
87;Latvia;04-10-2014;201410;87340;Social Democartic Party Harmony;SDPS;30;5;5;;;23,153;24;100;47;6,383;0;0;0;0;0;0;2,128;27,66;2,128;2,128;2,128;0;0;0;0;4,255;29,787;2,128;0;0;0;12,766;2,128;0;31,915;0;21,536
87;Latvia;06-10-2018;201810;87340;Social Democartic Party Harmony;SDPS;30;5;5;;;19,919;23;100;71;5,634;0;1,408;0;0;0;2,817;0;2,817;8,451;2,817;0;0;0;1,408;0;0;7,042;21,127;0;9,859;0;-9,859;4,225;0;28,169;0;21,536
87;Latvia;05-10-2002;200210;87410;Latvian Way Union;LC;40;5;5;;;4,89;0;100;64;4,688;1,563;0;0;0;0;1,563;0;0;7,813;0;0;0;0;0;0;9,375;0;17,188;0;7,813;0;-1,562;1,563;0;17,188;0;17,541
87;Latvia;05-10-2002;200210;87422;For Human Rights in a United Latvia;PCTVL;30;5;5;;;19,095;25;100;62;3,226;0;0;0;0;0;6,452;0;0;1,613;0;0;0;0;0;0;1,613;4,839;8,065;0;0;0;1,613;0;0;12,903;3,226;12,5605
87;Latvia;07-10-2006;200610;87422;For Human Rights in a United Latvia;PCTVL;30;5;5;;;6,026;6;100;59;1,695;0;0;0;0;0;1,695;0;3,39;3,39;3,39;0;0;0;0;1,695;0;8,475;11,864;0;11,864;0;-22,034;3,39;0;20,339;3,39;12,5605
87;Latvia;05-10-2002;200210;87423;New Era;JL;60;5;5;;;23,979;26;100;67;2,985;0;0;0;0;0;2,985;0;4,478;8,955;0;0;0;0;0;2,985;4,478;4,478;11,94;0;7,463;0;-8,955;0;1,493;16,418;0;20,1775
87;Latvia;07-10-2006;200610;87423;New Era;JL;60;5;5;;;16,376;18;100;67;2,985;0;0;0;0;0;0;2,985;1,493;4,478;2,985;0;2,985;0;0;1,493;0;2,985;14,925;0;16,418;0;-7,463;2,985;2,985;17,91;0;20,1775
87;Latvia;05-10-2002;200210;87610;People’s Party;TP;60;5;5;;;16,687;20;100;60;8,333;1,667;0;0;0;0;6,667;0;1,667;0;0;0;0;0;0;0;0;0;20;0;5;0;5;1,667;0;20;0;19,18333333
87;Latvia;07-10-2006;200610;87610;People’s Party;TP;60;5;5;;;19,558;23;100;36;0;0;0;0;0;0;0;0;19,444;11,111;0;0;0;0;0;0;0;0;5,556;0;5,556;0;19,444;0;0;5,556;0;19,18333333
87;Latvia;17-09-2011;201109;87620;Zatlers' Reform Party;ZRP;60;5;5;;;21,014;22;100;63;6,349;0;0;0;0;0;1,587;0;1,587;1,587;0;0;0;0;0;0;6,349;4,762;6,349;0;6,349;0;-1,587;0;0;11,111;0;21,014
87;Latvia;06-10-2018;201810;87640;New Conservative Party;;60;5;5;;;13,67;16;100;70;8,571;2,857;0;0;0;0;0;5,714;0;1,429;2,857;1,429;0;0;0;0;2,857;1,429;7,143;0;7,143;0;20;5,714;0;8,571;0;13,67
87;Latvia;06-10-2018;201810;87730;Who owns the state?;KPV LV;70;5;5;;;14,334;16;100;58;0;5,172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,724;8,621;0;3,448;0;44,828;5,172;0;10,345;0;14,334
92;Poland;21-10-2007;200710;92021;Left and Democrats;LiD;30;5;5;;;13,152;53;460;911;1,098;0;0;0;0;0;4,391;0;1,207;6,367;0;0;1,756;0;0;8,452;11,855;0,988;9,55;0;4,72;0;-0,329;0;1,756;10,538;0,11;13,152
92;Poland;13-10-2019;201910;92023;The Left;;30;5;5;;;12,56;49;460;181;3,867;0;0;0;0,552;0;0;0;0;10,497;2,21;1,105;0;0;6,077;4,972;0;5,525;21,547;0;5,525;0;-28,177;2,21;0;27,072;0;12,56
92;Poland;13-10-2019;201910;92040;Civic Coalition;KO;40;5;5;;;27,397;134;460;1273;4,87;1,1;0,236;0;0,157;0,157;0;0;0;12,412;0,393;0;1,414;0;1,65;6,049;2,907;2,435;16,418;0;4,006;0;-17,282;1,728;2,592;18,853;0;27,397
92;Poland;21-09-1997;199709;92210;Democratic Left Alliance;SLD;30;5;5;;;27,133;164;460;272;12,132;0;0;1,103;0,368;0;0;0;3,676;0,735;0;0;1,838;0;0;0,735;0,735;0,735;18,75;0;6,25;0;9,191;0;1,838;19,485;0;15,6806
92;Poland;25-09-2005;200509;92210;Democratic Left Alliance;SLD;30;5;5;;;11,311;55;460;170;2,353;3,529;0;0;0,588;0;5,294;0;2,941;7,059;0;0;0;0;0;1,176;0;10;7,647;0;4,706;0;-0,588;3,529;0;17,647;0;15,6806
92;Poland;09-10-2011;201110;92210;Democratic Left Alliance;SLD;30;5;5;;;8,242;27;460;2566;0,935;0;0,039;0;0,117;0;2,377;0;0,39;13,055;0;0;1,832;0;0;3,936;7,171;5,339;9,509;0;8,34;0;-0,896;0,039;1,871;14,848;0,078;15,6806
92;Poland;23-09-2001;200109;92212;Coalion of the Democratic Left Alliance and the Union of Labour;SLD-UP;30;5;5;;;41,04;216;460;463;4,752;0,432;0,864;0,432;0,864;0;4,752;0;2,16;6,695;0;0;0;0;0;1,512;5,832;5,4;10,367;0,648;6,695;0;-4,104;1,296;0;15,767;0;41,04
92;Poland;21-09-1997;199709;92434;Freedom Union;UW;40;5;5;;;13,367;60;460;603;9,287;3,483;0;0;0;0;0;0;3,648;3,98;0;0;3,483;0;0;3,317;4,643;0,166;19,735;0;4,975;0;-1,99;3,483;4,146;19,9;0;13,367
92;Poland;23-09-2001;200109;92435;Civic Platform;PO;40;5;5;;;12,683;65;460;643;11,509;0;0;0,311;0;0;3,733;0;2,177;2,955;0;0;0;0;0;0;0;1,711;16,485;0;15,552;0;-10,575;0;0;18,196;0;28,3198
92;Poland;25-09-2005;200509;92435;Civic Platform;PO;40;5;5;;;24,137;133;460;693;7,648;1,299;0;0,289;0;0;7,648;0;2,165;1,876;0;0;9,524;0;0;0;0;6,205;14,141;0,289;12,843;0;1,01;1,299;10,245;20,346;0;28,3198
92;Poland;21-10-2007;200710;92435;Civic Platform;PO;40;5;5;;;41,512;209;460;1284;2,414;0,312;0,389;0;0,078;0,156;6,386;0;1,246;6,153;0;0;2,336;0;0;0,545;9,969;1,09;12,072;0,312;3,738;0;5,997;0,701;4,517;13,162;0,623;28,3198
92;Poland;09-10-2011;201110;92435;Civic Platform;PO;40;5;5;;;39,179;207;460;1201;0,749;0;0;0;0;0;0,833;0;1,499;14,571;0;0;4,33;0;0;3,247;5,412;0,833;13,489;0;10,408;0;-4,413;0;4,33;14,321;0;28,3198
92;Poland;25-10-2015;201510;92435;Civic Platform;PO;40;5;5;;;24,088;138;460;1097;3,646;0,273;0,182;0;0;0,365;0;0,182;0,912;14,95;0;0,456;1,641;0;2,188;0,547;2,552;2,461;15,679;0;9,572;0;-13,309;0,456;2,097;18,14;1,003;28,3198
92;Poland;23-09-2001;200109;92436;Law and Justice;PiS;60;5;5;;;9,501;44;460;685;4,818;0;0;0,876;4,964;0;3,066;0;1,022;4,672;0,584;0,146;0;0;0;1,606;4,526;1,168;12,263;0;4,088;0;4,672;0,584;0;13,431;0;29,94283333
92;Poland;25-09-2005;200509;92436;Law and Justice;PiS;60;5;5;;;26,987;155;460;313;5,431;0,319;0;0;1,278;0;0;0;1,278;4,153;0,319;0,319;0;0;0;0;15,016;3,514;16,933;0;8,626;0;-1,597;0,639;0;20,447;0;29,94283333
92;Poland;21-10-2007;200710;92436;Law and Justice;PiS;60;5;5;;;32,111;166;460;867;1,499;0;0;0;0;0;8,42;0;2,307;12,457;0;0;2,768;0;0;0,231;3,345;1,038;9,343;0;3,23;0;9,804;0;3,345;10,381;0,923;29,94283333
92;Poland;09-10-2011;201110;92436;Law and Justice;PiS;60;5;5;;;29,89;157;460;4195;0,262;2,574;0;0;0,119;0,072;1,049;0,024;0,739;7,986;0,143;0,095;1,168;0;0;1,526;3,719;2,241;7,771;0;6,889;0;17,473;2,718;1,478;10,012;0,024;29,94283333
92;Poland;25-10-2015;201510;92436;Law and Justice;PiS;60;5;5;;;37,575;235;460;3422;5,348;1,169;0,672;0;0,117;0,029;0,088;0;0,76;5,669;0,263;1,607;1,052;0;1,257;0,789;3,419;2,688;7,744;0;7,89;0;10,812;2,104;1,14;10,432;0,672;29,94283333
92;Poland;13-10-2019;201910;92436;Law and Justice;PiS;60;5;5;;;43,593;235;460;3283;4,234;1,584;1,462;0;0,244;0;0,061;0;1,401;13,463;1,279;0,701;0,213;0;1,401;3,96;5,452;3,594;8,316;0;3,533;0;11,179;4,325;0,366;11,91;0,183;29,94283333
92;Poland;09-10-2011;201110;92440;Palikot's Movement;RP;40;5;5;;;10,018;40;460;245;0,408;0;0;0;0;0;2,857;0;0;1,633;0;0;3,673;0;0;0;2,041;1,224;0;0;0;0;6,122;0;4,49;1,224;4,082;10,018
92;Poland;21-09-1997;199709;92620;Electoral Action ‘Solidarity';AWS;50;5;5;;;33,827;201;460;188;5,319;3,191;0;1,596;0;0;0;0;1,596;3,723;0;0;3,723;0;0;0,532;4,255;3,723;10,638;0;5,851;0;17,021;3,191;4,255;14,362;0;33,827
92;Poland;23-09-2001;200109;92622;Self-Defence of the Polish Republic;SRP;80;5;5;;;10,198;53;460;57;14,035;0;0;0;3,509;0;0;0;1,754;0;0;1,754;0;0;0;0;1,754;0;21,053;0;7,018;0;-17,544;0;0;21,053;0;10,806
92;Poland;25-09-2005;200509;92622;Self-Defence of the Polish Republic;SRP;80;5;5;;;11,414;56;460;479;4,593;1,253;0,209;0;2,714;0;7,516;0;6,263;0,209;12,317;0;0;0;0;0,209;0;10,23;6,889;0;1,044;0;-5,637;13,779;0;17,119;0;10,806
93;Romania;28-11-2004;200411;93001;National Union PSR+PUR;PSD-PUR;98;5;5;;;36,8;132;332;52;7,692;0;15,385;0;0;0;7,692;0;3,846;5,769;0;0;0;0;0;0;0;0;19,231;0;1,923;0;-28,846;15,385;0;19,231;0;36,8
93;Romania;30-11-2008;200811;93002;Social Democratic Party + Conservative Party Alliance;PSD-PC;98;5;5;;;33,099;114;334;355;2,535;5,915;2,535;0;1,127;0;6,197;0;1,408;9,014;1,408;0;0,845;0;1,408;4,225;1,408;3,38;9,577;0;4,789;0;-13,239;9,859;1,408;12,958;0;33,099
93;Romania;09-12-2012;201212;93031;Social Liberal Union;USL;30;5;5;;;58,63;273;412;385;3,377;1,558;1,299;0;0,779;0;3,636;0;0,779;14,026;0,26;0;3,117;0;0;2,338;1,558;0,779;7,013;0,26;2,338;0;19,221;3,117;4,935;7,792;0;58,63
93;Romania;28-11-2004;200411;93041;Justice and Truth Alliance;ADA;40;5;5;;;31,5;112;332;309;3,236;5,178;0,647;0,647;0;0;5,825;0;1,294;5,825;0;0;3,236;0;0,324;4,531;2,913;1,942;6,796;0;1,942;0;5,502;5,825;8,091;8,738;0,324;31,5
93;Romania;09-12-2012;201212;93061;Right Romania Alliance;ARD;60;5;5;;;16,508;56;412;91;4,396;0;0;0;0;0;6,593;0;2,198;8,791;0;0;0;0;0;0;0;0;0;0;19,78;0;-18,681;0;1,099;0;0;16,508
93;Romania;26-11-2000;200011;93221;Democratic Party;PD;30;5;5;;;7,033;31;345;857;2,1;6,068;0;0;0;0,35;4,317;0,117;3,851;7,001;0,117;0;1,517;0;0;3,617;0,817;3,267;3,851;0,117;1,4;0;7,118;6,184;4,901;7,118;0,583;27,84466667
93;Romania;26-11-2000;200011;93223;Social Democratic Pole of Romania;PDSR;20;5;5;;;36,611;155;345;1004;2,789;1,096;0,398;0;0,996;0;5,578;0,1;1,892;9,96;0,398;0;1,394;0;0;3,088;3,187;1,494;3,586;0;1,096;0;12,649;1,892;4,482;5,08;0,398;32,8925
93;Romania;11-12-2016;201612;93223;Social Democratic Party;PSD;20;5;5;;;45,476;154;329;893;15,006;0,224;0;0;0,448;0,336;0,896;1,68;3,024;10,078;1,344;1,12;2,576;0;0,112;3,024;3,247;0,224;20,493;0;5,599;0;-17,805;1,568;2,912;20,717;0;32,8925
93;Romania;03-11-1996;199611;93322;Social Democratic Union;USD;30;5;5;;;12,928;53;343;549;1,821;6,011;1,639;2,732;1,275;0,729;6,922;0;3,643;6,193;0,546;0;3,279;0;0,364;1,457;0,911;2,55;8,743;0,364;3,825;0;-5,829;8,197;6,557;11,293;0,182;12,928
93;Romania;26-11-2000;200011;93430;National Liberal Party;PNL;40;5;5;;;6,894;30;345;195;1,538;7,179;1,026;0,513;1,026;0;6,154;0;0,513;2,564;3,077;0;1,538;0;0;1,026;0;2,051;15,385;0;3,077;0;-24,615;11,282;5,128;17,436;0;12,9875
93;Romania;30-11-2008;200811;93430;National Liberal Party;PNL;40;5;5;;;18,6;65;334;194;5,155;4,124;1,031;0;0;0;12,371;0;4,639;10,309;0;0;0,515;0;0;7,732;0,515;0;4,639;0;3,093;0;12,887;5,155;4,124;4,639;0;12,9875
93;Romania;11-12-2016;201612;93430;National Liberal Party;PNL;40;5;5;;;20,041;69;329;204;10,784;1,471;1,961;0;0,49;0,49;4,902;0;0;20,588;0,49;0;0;0;0;5,882;5,392;0;7,353;0;4,902;0;1,471;3,922;3,431;7,353;0;12,9875
93;Romania;30-11-2008;200811;93530;Democratic Liberal Party;PDL;50;5;5;;;32,364;115;334;445;2,472;6,742;1,798;0,225;0;0;5,843;0;2,697;12,584;0;0;2,472;0;0;4,045;4,494;1,124;4,719;0;1,348;0;4,944;8,539;4,494;5,843;0;32,364
93;Romania;26-11-2000;200011;93712;Greater Romania Party;PRM;70;5;5;;;19,485;84;345;82;2,439;1,22;1,22;0;0;1,22;9,756;0;1,22;8,537;0;0;4,878;0;0;1,22;2,439;0;8,537;0;0;0;14,634;2,439;6,098;8,537;0;10,193
93;Romania;28-11-2004;200411;93712;Greater Romania Party;PRM;70;5;5;;;12,924;48;332;55;10,909;10,909;0;0;0;0;3,636;0;3,636;3,636;3,636;1,818;0;0;0;3,636;0;1,818;9,091;0;1,818;0;3,636;14,545;0;10,909;0;10,193
93;Romania;09-12-2012;201212;93981;People's Party - Dan Dianconescu;PP-DD;70;5;5;;;13,992;47;412;135;5,185;0;0;0,741;0,741;0;3,704;0;0;11,852;0,741;0;3,704;0;0;10,37;0;0;12,593;1,481;7,407;0;-20,741;0,741;5,926;12,593;0;13,992
96;Slovakia;26-09-1998;199809;96220;Party of the Democratic Left;SDľ;30;5;5;;;14,662;23;150;1615;1,238;2,105;0;0,991;0,186;0;6,811;0;1,176;11,455;1,362;0;3,839;0;0;3,406;4,706;5,077;11,022;0,124;4,768;0;-6,254;3,467;4,334;16,099;0,619;11,019
96;Slovakia;20-09-2002;200209;96220;Party of the Democratic Left;SDľ;30;5;5;;;1,362;0;150;429;3,263;3,263;1,166;1,399;0,466;0;1,632;0;0,233;2,797;0,932;0;0;0;0;3,497;3,03;3,497;9,324;0;5,361;0;-10,49;5,361;0,233;12,821;0,233;11,019
96;Slovakia;20-09-2002;200209;96423;Direction-Social Democracy;Smer;30;5;5;;;13,464;25;150;316;2,215;3,481;0;0,316;4,43;0;4,747;0;1,266;10,759;0,633;0;0,316;0;0;0,949;0,949;0,633;5,063;0,316;4,747;0;8,861;4,114;1,582;5,696;0;30,0196
96;Slovakia;17-06-2006;200606;96423;Direction-Social Democracy;Smer;30;5;5;;;29,142;50;150;455;4,176;0,44;1,758;0;0;0;1,099;0;0,22;8,571;0;0;0,22;0;1,099;1,538;3,077;14,725;16,703;0;5,055;0;-21,758;2,198;0,22;31,429;0;30,0196
96;Slovakia;12-06-2010;201006;96423;Direction-Social Democracy;Smer;30;5;5;;;34,795;62;150;747;4,418;4,418;5,221;0,535;0,134;0;2,008;0,134;0,268;9,505;0,535;0;2,142;0;3,079;0,803;0,803;4,284;11,111;0,535;6,56;0;-16,198;10,174;2,142;15,395;0,402;30,0196
96;Slovakia;10-03-2012;201203;96423;Direction-Social Democracy;Smer;30;5;5;;;44,417;83;150;781;4,866;2,433;1,28;1,536;0,256;0;3,329;0,256;0,896;8,451;0,768;0,512;1,152;0;5,506;0,896;1,793;7,17;11,012;0,128;6,914;0,64;-9,731;4,481;1,28;18,182;0,384;30,0196
96;Slovakia;05-03-2016;201603;96423;Direction-Social Democracy;Smer;30;5;5;;;28,28;49;150;48;0;0;4,167;2,083;0;0;0;0;12,5;0;8,333;0;22,917;0;0;0;0;0;16,667;0;2,083;0;-8,333;12,5;22,917;16,667;0;30,0196
96;Slovakia;12-06-2010;201006;96440;Freedom and Solidarity;SaS;40;5;5;;;12,149;22;150;1101;0,908;0,545;0,454;0;0;0;0;0;0;4,723;0;0;5,086;0;0;2,906;4,36;7,266;1,907;9,628;1,998;6,994;30,154;0,999;14,078;9,173;0;10,04466667
96;Slovakia;10-03-2012;201203;96440;Freedom and Solidarity;SaS;40;5;5;;;5,884;11;150;1259;1,35;1,43;0,159;0;0,079;0;1,827;0;0,318;9,134;0;0;1,033;0;1,509;4,13;5,957;3,177;1,35;10,405;4,686;2,145;25,655;1,589;8,102;4,527;0,397;10,04466667
96;Slovakia;05-03-2016;201603;96440;Freedom and Solidarity;SaS;40;5;5;;;12,101;21;150;1190;6,218;0;0;0;0;0,168;0,168;0;0,084;7,059;0;0;4,79;0;2,857;3,025;1,933;5,294;3,025;6,891;8,151;0,168;28,319;0;13,529;8,319;0,168;10,04466667
96;Slovakia;26-09-1998;199809;96522;Slovak Democratic Coalition;SDK;50;5;5;;;26,331;42;150;2042;2,057;1,959;0,147;0;0,147;0,098;6,072;0;0,686;8,227;0;0;5,681;0;0;1,371;6,024;2,742;11,704;0,686;3,967;0,049;5,191;2,106;7,493;14,447;1,224;26,331
96;Slovakia;20-09-2002;200209;96523;Slovak Democratic and Christian Union;SDKÚ;50;5;5;;;15,094;28;150;727;0,825;0,963;0;0;0;0;0,825;0;0,138;3,851;0;0;3,026;0;0;0;0,963;1,651;3,714;3,851;4,402;0;37,276;0,963;9,354;5,365;0;13,74275
96;Slovakia;17-06-2006;200606;96523;Slovak Democratic and Christian Union - Democartic Party;SDKÚ-DS;50;5;5;;;18,358;31;150;957;3,344;0,627;0,104;0;0;0;0,418;0;1,149;5,016;0,104;0;2,09;0;0,313;1,149;3,762;1,463;6,27;1,776;16,823;0,104;-1,254;0,836;2,821;7,732;0,209;13,74275
96;Slovakia;12-06-2010;201006;96523;Slovak Democratic and Christian Union - Democartic Party;SDKÚ-DS;50;5;5;;;15,42;28;150;678;3,54;0,737;0,147;0;0;0;1,18;0;0,737;6,932;0;0;4,277;0;0,147;3,687;3,687;2,212;13,864;4,277;12,389;0,59;-3,54;0,885;4,72;16,077;0;13,74275
96;Slovakia;10-03-2012;201203;96523;Slovak Democratic and Christian Union - Democartic Party;SDKÚ-DS;50;5;5;;;6,099;11;150;481;4,158;4,782;0;0;0,624;0,832;0;0;0,416;4,574;0,208;0;5,821;0;0,832;2,703;6,237;4,99;8,94;6,861;9,563;3,326;6,029;4,99;9,148;13,929;0;13,74275
96;Slovakia;26-09-1998;199809;96711;Movement for a Democratic Slovakia;HZDS;70;5;5;;;27,004;43;150;668;3,293;4,79;0;0,15;1,198;0;8,683;0;0,299;14,371;0,449;0;5,838;0;0;6,138;5,24;1,048;9,431;0,15;3,892;0;0,749;5,24;5,988;10,479;0,599;21,97466667
96;Slovakia;20-09-2002;200209;96711;Movement for a Democratic Slovakia;HZDS;70;5;5;;;19,502;36;150;383;1,828;2,35;0,522;0;0,261;0,261;3,655;0;1,044;4,439;0,522;0;2,611;0;0;5,222;1,828;0;4,439;0;3,655;0;20,627;3,394;4,7;4,439;0;21,97466667
96;Slovakia;17-06-2006;200606;96711;Movement for a Democratic Slovakia;HZDS;70;5;5;;;8,794;15;150;393;4,58;0;0;0;0;0,254;3,817;0;1,018;8,906;0;0;2,545;0;0,763;4,326;4,58;3,817;9,924;0;12,468;0;0;0;3,053;13,74;0,509;21,97466667
96;Slovakia;12-06-2010;201006;96711;Movement for a Democratic Slovakia;HZDS;70;5;5;;;4,32;0;150;208;6,731;2,404;1,923;0;0;0;1,442;0;1,923;6,25;0;0,481;0,481;0;0;5,288;5,288;2,404;9,615;1,442;4,327;0;12,019;4,327;1,442;12,019;0;21,97466667
97;Slovenia;15-10-2000;200010;97320;Social-Democratic Party of Slovenia;SDSS;30;5;5;;;15,82;14;90;280;0;0,714;0;0;0;0;4,643;0;0,357;5,714;0,357;0;0;0;0;1,786;6,429;6,071;12,143;0;8,571;0;-11,071;1,071;0,357;18,214;0,357;10,66975
97;Slovenia;15-10-2000;200010;97321;Associated List of Social Democrats;ZLSD;30;5;5;;;12,08;11;90;327;0,917;0,917;0;0;0;0;12,844;0;0,917;4,281;1,835;0;0,306;0;0;4,281;3,976;5,199;12,844;0;7,951;0;-16,82;2,752;0,612;18,043;0,306;10,557
97;Slovenia;03-10-2004;200410;97322;Social Democratic Party;SD;30;5;5;;;10,17;10;90;619;4,2;0;2,1;1,131;0;0,646;0;0;4,523;8,401;6,624;0;0;0;2,585;2,585;5,654;3,231;2,908;0;5,493;0;-5,654;8,724;4,2;6,139;0;13,41
97;Slovenia;21-09-2008;200809;97322;Social Democratic Party;SD;30;5;5;;;30,45;29;90;1828;0,492;0;4,267;0,711;0;0,055;0;0;5,58;10,449;5,252;0;0,164;0;1,094;2,188;2,845;3,556;2,79;0;3,775;0;-11,488;9,519;1,915;6,346;0,164;13,41
97;Slovenia;04-12-2011;201112;97322;Social Democratic Party;SD;30;5;5;;;10,52;10;90;1040;3,365;5,385;0,192;0,865;1,154;0,481;0;0;3,75;9,904;4,231;0;0,962;0;2,404;5,385;3,846;2,788;1,731;0;3,942;0;-1,058;9,808;1,827;4,519;0,096;13,41
97;Slovenia;13-07-2014;201407;97322;Social Democratic Party;SD;30;5;5;;;5,976;6;90;277;3,249;3,971;3,971;0;0;0,361;1,805;0;3,971;9,386;0;0,722;2,166;0;3,61;4,332;3,61;3,971;4,693;0,722;5,776;0;-7,581;7,942;5,054;8,664;0,361;13,41
97;Slovenia;03-06-2018;201806;97322;Social Democratic Party;SD;30;5;5;;;9,934;10;90;1452;1,171;4,477;0;0,758;0;1,171;0;0;2,755;11,983;0;0;4,063;0;3,03;3,099;3,581;4,545;13,567;0,069;4,339;0;-10,124;4,477;4,89;18,113;1,171;13,41
97;Slovenia;03-10-2004;200410;97330;Slovenian Democratic Party;SDS;60;5;5;;;29,079;29;90;1973;0,76;0,355;2,281;1,115;0;0,507;0;0;1,875;7,755;4,663;0;0;0;2,281;2,585;2,281;1,014;1,977;0;3,7;0,101;-1,926;7,299;1,521;2,99;0;26,031
97;Slovenia;21-09-2008;200809;97330;Slovenian Democratic Party;SDS;60;5;5;;;29,257;28;90;1505;0,664;0,532;5,05;0,797;0;0,598;0;0;4,983;10,166;2,326;0;0;0;1,196;3,522;2,259;1,196;3,123;0;4,186;0;-6,512;7,907;2,658;4,319;0;26,031
97;Slovenia;04-12-2011;201112;97330;Slovenian Democratic Party;SDS;60;5;5;;;26,193;26;90;2015;2,63;6,154;0,993;0,248;0;0,099;0;0;5,806;5,757;0,248;0;2,134;0;1,538;6,849;1,092;2,928;1,042;0;5,856;0;3,424;7,395;7,196;3,97;0,099;26,031
